ccode	year	GTDDomestic	Durable	GINI	logGNI	logpop	logarea	AggSF	ColdWar	ucdp_type2	ucdp_type3	chga_dem	geddes1	geddes3	geddes4	geddes5	FGTDDom
94	1974	0	54	45.1	6.979313	.662688	10.83289	0	1	0	0	1	0	0	0	0	0
94	1975	0	55	49.1	7.106246	.6881347	10.83289	0	1	0	0	1	0	0	0	0	3
94	1976	3	56	49	7.287492	.7178398	10.83289	0	1	0	0	1	0	0	0	0	0
94	1977	0	57	50	7.50574	.7466879	10.83289	0	1	0	0	1	0	0	0	0	2
94	1978	2	58	48.7	7.598169	.7839016	10.83289	0	1	0	0	1	0	0	0	0	0
94	1979	0	59	45	7.69558	.8153648	10.83289	0	1	0	0	1	0	0	0	0	3
94	1980	3	60	48.3	7.846746	.8329091	10.83289	0	1	0	0	1	0	0	0	0	4
94	1981	4	61	47.5	7.140897	.8586616	10.83289	0	1	0	0	1	0	0	0	0	0
94	1982	0	62	42	7.045506	.8837675	10.83289	0	1	0	0	1	0	0	0	0	0
94	1983	0	63	47	7.273918	.9122827	10.83289	0	1	0	0	1	0	0	0	0	2
94	1984	2	64	48.2	7.419495	.9439059	10.83289	0	1	0	0	1	0	0	0	0	2
94	1985	2	65	48.1	7.473944	.9707789	10.83289	0	1	0	0	1	0	0	0	0	0
94	1986	0	66	42	7.570959	1.000632	10.83289	0	1	0	0	1	0	0	0	0	1
94	1987	1	67	47.6	7.567392	1.029619	10.83289	0	1	0	0	1	0	0	0	0	0
94	1988	0	68	47.4	7.550025	1.05779	10.83289	0	1	0	0	1	0	0	0	0	0
94	1989	0	69	46.1	7.649697	1.081805	10.83289	0	1	0	0	1	0	0	0	0	0
94	1990	0	70	47.2	7.745838	1.108563	10.83289	0	1	0	0	1	0	0	0	0	0
94	1991	0	71	47.1	7.718845	1.131402	10.83289	0	0	0	0	1	0	0	0	0	0
94	1992	0	72	46.7	7.876468	1.153732	10.83289	0	0	0	0	1	0	0	0	0	0
94	1993	0	73	46.5	7.971462	1.175573	10.83289	0	0	0	0	1	0	0	0	0	0
94	1994	0	74	46.3	8.053019	1.199965	10.83289	0	0	0	0	1	0	0	0	0	0
94	1995	0	75	46.2	8.130309	1.217876	10.83289	0	0	0	0	1	0	0	0	0	2
94	1996	2	76	46.2	8.125036	1.238374	10.83289	0	0	0	0	1	0	0	0	0	0
94	1997	0	77	46.2	8.181964	1.258461	10.83289	0	0	0	0	1	0	0	0	0	0
94	1998	0	78	46.5	8.243858	1.275363	10.83289	0	0	0	0	1	0	0	0	0	0
94	1999	0	79	46.5	8.250818	1.294727	10.83289	0	0	0	0	1	0	0	0	0	0
94	2000	0	80	46.5	8.284055	1.311032	10.83289	0	0	0	0	1	0	0	0	0	0
94	2001	0	81	46.5	8.334496	1.327075	10.83289	0	0	0	0	1	0	0	0	0	0
94	2002	0	82	46.5	8.350489	1.345472	10.83289	0	0	0	0	1	0	0	0	0	0
94	2003	0	83	46.5	8.368747	1.360977	10.83289	0	0	0	0	1	0	0	0	0	0
94	2004	0	85	46.5	8.411838	1.376244	10.83289	0	0	0	0	1	0	0	0	0	0
95	1970	0	2	57	6.47403	.4252677	11.23837	0	1	0	0	0	0	0	0	0	0
95	1971	0	3	45.1	6.567544	.4510756	11.23837	0	1	0	0	0	0	0	0	0	0
95	1972	0	4	45.1	6.635185	.4824262	11.23837	0	1	0	0	0	0	0	0	0	0
95	1973	0	5	45.1	6.741405	.5068176	11.23837	0	1	0	0	0	0	0	0	0	0
95	1974	0	6	45.1	6.840675	.5364934	11.23837	0	1	0	0	0	0	0	0	0	0
95	1975	0	7	49	6.952834	.5596158	11.23837	0	1	0	0	0	0	0	0	0	0
95	1976	0	8	49	6.971003	.5822156	11.23837	0	1	0	0	0	0	0	0	0	0
95	1977	0	9	49	6.999742	.6097656	11.23837	0	1	0	0	0	0	0	0	0	0
95	1978	0	10	48.7	7.159432	.6312718	11.23837	0	1	0	0	0	0	0	0	0	2
95	1979	2	11	48.8	7.258426	.6523252	11.23837	0	1	0	0	0	0	0	0	0	3
95	1980	3	12	47.5	7.485284	.6729445	11.23837	0	1	0	0	0	0	0	0	0	2
95	1981	2	13	47.8	7.675931	.6931472	11.23837	0	1	0	0	0	0	0	0	0	0
95	1982	0	14	47.7	7.683486	.7129498	11.23837	0	1	0	0	0	0	0	0	0	9
95	1983	9	15	47.9	7.720941	.7323679	11.23837	0	1	0	0	0	0	0	0	0	2
95	1984	2	16	47.8	7.73061	.751416	11.23837	0	1	0	0	0	0	0	0	0	0
95	1985	0	17	47.5	7.822285	.7747272	11.23837	0	1	0	0	0	0	0	0	0	4
95	1986	4	18	47.2	7.799036	.7929925	11.23837	0	1	0	0	0	0	0	0	0	3
95	1987	3	19	47.1	8.010555	.8153648	11.23837	0	1	0	0	0	0	0	0	0	0
95	1988	0	20	47.5	7.752666	.8329091	11.23837	0	1	0	0	0	0	0	0	0	1
95	1989	1	0	56.5	7.695731	.8544153	11.23837	0	1	1	1	1	0	0	0	0	8
95	1990	8	1	47.2	7.76503	.8712934	11.23837	0	1	0	0	1	0	0	0	0	10
95	1991	10	2	46.9	7.8125	.8919981	11.23837	0	0	0	0	1	0	0	0	0	34
95	1992	34	3	46.5	7.934814	.9122827	11.23837	0	0	0	0	1	0	0	0	0	0
95	1993	0	4	46.3	8.025203	.9321641	11.23837	0	0	0	0	1	0	0	0	0	2
95	1994	2	5	46.1	8.082155	.9516578	11.23837	0	0	0	0	1	0	0	0	0	1
95	1995	1	6	46	8.065922	.9707789	11.23837	0	0	0	0	1	0	0	0	0	1
95	1996	1	7	45.9	8.086614	.9895412	11.23837	0	0	0	0	1	0	0	0	0	5
95	1997	5	8	45.1	8.1343	1.007958	11.23837	0	0	0	0	1	0	0	0	0	0
95	1998	0	9	56.4	8.19298	1.029619	11.23837	0	0	0	0	1	0	0	0	0	0
95	1999	0	10	56.4	8.209278	1.047319	11.23837	0	0	0	0	1	0	0	0	0	0
95	2000	0	11	56.4	8.221081	1.064711	11.23837	0	0	0	0	1	0	0	0	0	0
95	2001	0	12	56.4	8.213698	1.081805	11.23837	0	0	0	0	1	0	0	0	0	0
95	2002	0	13	56.4	8.268165	1.098612	11.23837	0	0	0	0	1	0	0	0	0	0
95	2003	0	14	56.4	8.273293	1.115142	11.23837	0	0	0	0	1	0	0	0	0	0
95	2004	0	15	56.1	8.333039	1.131402	11.23837	0	0	0	0	1	0	0	0	0	0
100	1970	0	13	52	5.949339	3.064792	13.85348	0	1	0	1	1	0	0	0	0	0
100	1971	0	14	52.3	6.009845	3.090588	13.85348	0	1	0	1	1	0	0	0	0	0
100	1972	0	15	53.2	6.089022	3.115292	13.85348	0	1	0	1	1	0	0	0	0	0
100	1973	0	16	45.1	6.239964	3.138533	13.85348	0	1	0	1	1	0	0	0	0	0
100	1974	0	17	46	6.40617	3.161247	13.85348	0	1	0	1	1	0	0	0	0	5
100	1975	5	18	49.4	6.438007	3.183456	13.85348	0	1	0	1	1	0	0	0	0	5
100	1976	5	19	49.4	6.573904	3.204371	13.85348	0	1	0	1	1	0	0	0	0	44
100	1977	44	20	49.3	6.80017	3.223664	13.85348	0	1	0	1	1	0	0	0	0	90
100	1978	90	21	54.5	6.961552	3.241811	13.85348	0	1	0	1	1	0	0	0	0	70
100	1979	70	22	48.8	7.129049	3.260785	13.85348	0	1	0	1	1	0	0	0	0	87
100	1980	87	23	48.6	7.288374	3.282038	13.85348	0	1	0	2	1	0	0	0	0	79
100	1981	79	24	48.5	7.347905	3.303952	13.85348	0	1	0	2	1	0	0	0	0	105
100	1982	105	25	48.5	7.385436	3.326115	13.85348	0	1	0	2	1	0	0	0	0	96
100	1983	96	26	48.5	7.352076	3.3485	13.85348	0	1	0	2	1	0	0	0	0	120
100	1984	120	27	48.4	7.30873	3.370738	13.85348	1.5	1	0	2	1	0	0	0	0	235
100	1985	235	28	48.2	7.186228	3.392829	13.85348	1.5	1	0	2	1	0	0	0	0	174
100	1986	174	29	47.9	7.162762	3.414443	13.85348	2	1	0	2	1	0	0	0	0	235
100	1987	235	30	47.6	7.177599	3.435277	13.85348	2.5	1	0	2	1	0	0	0	0	262
100	1988	262	31	51.2	7.240435	3.45537	13.85348	2.5	1	0	2	1	0	0	0	0	369
100	1989	369	32	47.3	7.219063	3.475377	13.85348	2.5	1	0	3	1	0	0	0	0	234
100	1990	234	33	47.2	7.214909	3.495295	13.85348	2.5	1	0	3	1	0	0	0	0	278
100	1991	278	34	51.3	7.224972	3.515121	13.85348	2.5	0	0	2	1	0	0	0	0	392
100	1992	392	35	46.9	7.281771	3.535437	13.85348	2.5	0	0	3	1	0	0	0	0	0
100	1993	0	36	46.6	7.412227	3.555634	13.85348	2.5	0	0	3	1	0	0	0	0	136
100	1994	136	37	46.4	7.695699	3.575431	13.85348	2.5	0	0	2	1	0	0	0	0	68
100	1995	68	38	46.1	7.823162	3.594569	13.85348	2.5	0	0	2	1	0	0	0	0	276
100	1996	276	39	46.1	7.849184	3.613347	13.85348	2	0	0	2	1	0	0	0	0	363
100	1997	363	40	46.1	7.923174	3.63178	13.85348	2.5	0	0	2	1	0	0	0	0	64
100	1998	64	41	57.6	7.830112	3.649879	13.85348	2.5	0	0	3	1	0	0	0	0	38
100	1999	38	42	57.6	7.679616	3.6674	13.85348	4	0	0	3	1	0	0	0	0	56
100	2000	56	43	57.6	7.623818	3.684369	13.85348	3.5	0	0	3	1	0	0	0	0	85
100	2001	85	44	57.6	7.581108	3.700808	13.85348	3	0	0	3	1	0	0	0	0	67
100	2002	67	45	57.6	7.552348	3.717224	13.85348	3	0	0	3	1	0	0	0	0	67
100	2003	67	46	57.6	7.50508	3.732896	13.85348	3	0	0	2	1	0	0	0	0	23
100	2004	23	47	57.6	7.69972	3.748327	13.85348	3	0	0	3	1	0	0	0	0	30
101	1970	0	1	45.1	7.087732	2.375836	13.69	0	1	0	0	1	0	0	0	0	0
101	1971	0	2	47.7	7.135982	2.411439	13.69	0	1	0	0	1	0	0	0	0	0
101	1972	0	3	45.1	7.212789	2.444085	13.69	0	1	0	0	1	0	0	0	0	0
101	1973	0	4	45.1	7.371527	2.475698	13.69	0	1	0	0	1	0	0	0	0	1
101	1974	1	5	45.1	7.787117	2.507972	13.69	0	1	0	0	1	0	0	0	0	4
101	1975	4	6	47.8	7.834084	2.540026	13.69	0	1	0	0	1	0	0	0	0	1
101	1976	1	7	43.6	7.934309	2.571084	13.69	0	1	0	0	1	0	0	0	0	0
101	1977	0	8	42.4	8.040218	2.60269	13.69	0	1	0	0	1	0	0	0	0	5
101	1978	5	9	40.7	8.089943	2.634045	13.69	0	1	0	0	1	0	0	0	0	2
101	1979	2	10	39.4	8.266048	2.664447	13.69	0	1	0	0	1	0	0	0	0	3
101	1980	3	11	46.8	8.447935	2.692598	13.69	0	1	0	0	1	0	0	0	0	2
101	1981	2	12	42.8	8.539536	2.71932	13.69	0	1	0	0	1	0	0	0	0	0
101	1982	0	13	46.8	8.500431	2.748552	13.69	0	1	0	0	1	0	0	0	0	2
101	1983	2	14	47	8.455575	2.777576	13.69	0	1	0	0	1	0	0	0	0	3
101	1984	3	15	47.1	8.125944	2.806386	13.69	0	1	0	0	1	0	0	0	0	0
101	1985	0	16	46.8	8.131637	2.833213	13.69	0	1	0	0	1	0	0	0	0	4
101	1986	4	17	46.4	8.086355	2.85934	13.69	0	1	0	0	1	0	0	0	0	3
101	1987	3	18	45.2	7.833101	2.885359	13.69	0	1	0	0	1	0	0	0	0	3
101	1988	3	19	45.6	8.031437	2.911263	13.69	0	1	0	0	1	0	0	0	0	2
101	1989	2	20	44.1	7.651115	2.936513	13.69	0	1	0	0	1	0	0	0	0	0
101	1990	0	21	53.8	7.765366	2.961658	13.69	0	1	0	0	1	0	0	0	0	8
101	1991	8	22	45.3	7.848067	2.985177	13.69	0	0	0	0	1	0	0	0	0	20
101	1992	20	23	44.9	7.936335	3.008155	13.69	0	0	0	1	1	0	0	0	0	0
101	1993	0	24	44.9	7.908531	3.02965	13.69	0	0	0	0	1	0	0	0	0	8
101	1994	8	25	45.1	7.858297	3.050694	13.69	0	0	0	0	1	0	0	0	0	4
101	1995	4	26	44.9	8.127992	3.070376	13.69	0	0	0	0	1	0	0	0	0	9
101	1996	9	27	45	8.017366	3.089223	13.69	0	0	0	0	1	0	0	0	0	21
101	1997	21	28	44.8	8.223737	3.107274	13.69	0	0	0	0	1	0	0	0	0	1
101	1998	1	29	49.1	8.269993	3.124565	13.69	0	0	0	0	1	0	0	0	0	0
101	1999	0	30	49.1	8.336321	3.14113	13.69	0	0	0	0	1	0	0	0	0	0
101	2000	0	31	49.1	8.50253	3.156575	13.69	0	0	0	0	1	0	0	0	0	4
101	2001	4	33	49.1	8.531027	3.171365	13.69	0	0	0	0	1	0	0	0	0	4
101	2002	4	34	49.1	8.223109	3.185939	13.69	0	0	0	0	1	0	0	0	0	5
101	2003	5	35	49.1	8.105911	3.200712	13.69	0	0	0	0	1	0	0	0	0	0
101	2004	0	36	48.2	8.3837	3.215269	13.69	0	0	0	0	1	0	0	0	0	0
110	1970	0	4	45.1	5.843313	-.328504	12.1902	0	1	0	0	0	0	1	0	0	0
110	1971	0	5	45.1	5.897923	-.3147107	12.1902	0	1	0	0	0	0	1	0	0	0
110	1972	0	6	45.1	5.919216	-.3011051	12.1902	0	1	0	0	0	0	1	0	0	0
110	1973	0	7	45.1	5.96417	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1974	0	8	45.1	6.276625	-.2613648	12.1902	0	1	0	0	0	0	1	0	0	0
110	1975	0	9	49.8	6.459059	-.2613648	12.1902	0	1	0	0	0	0	1	0	0	0
110	1976	0	10	49.8	6.313729	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1977	0	11	49.8	6.304303	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1978	0	0	49.7	6.443224	-.2744369	12.1902	1.5	1	0	0	0	0	1	0	0	1
110	1979	1	0	49.6	6.474754	-.2744369	12.1902	1.5	1	0	0	0	0	1	0	0	1
110	1980	1	0	49.5	6.601257	-.2744369	12.1902	1.5	1	0	0	0	0	1	0	0	0
110	1981	0	1	49.4	6.515335	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1982	0	2	49.6	6.336029	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1983	0	3	49.7	6.332089	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1984	0	4	49.7	6.256709	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1985	0	5	49.6	6.278784	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1986	0	6	49.5	6.394744	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1987	0	7	49.4	5.922275	-.2744369	12.1902	0	1	0	0	0	0	1	0	0	0
110	1988	0	8	49.4	6.071661	-.2876821	12.1902	0	1	0	0	0	0	1	0	0	0
110	1989	0	9	49.5	5.91058	-.2876821	12.1902	0	1	0	0	0	0	1	0	0	5
110	1990	5	10	49.5	5.952983	-.2876821	12.1902	0	1	0	0	0	0	1	0	0	0
110	1991	0	11	49.4	5.652945	-.2876821	12.1902	0	0	0	0	0	0	1	0	0	4
115	1975	0	0	45.1	7.243163	-1.021651	11.99208	0	1	0	0	1	0	0	0	0	0
115	1976	0	1	45.1	7.315771	-1.049822	11.99208	0	1	0	0	1	0	0	0	0	0
115	1977	0	0	45.1	7.549793	-1.021651	11.99208	0	1	0	0	1	0	0	0	0	0
115	1978	0	1	45.1	7.683132	-.9942523	11.99208	0	1	0	0	1	0	0	0	0	0
115	1979	0	2	45.1	7.74192	-1.021651	11.99208	0	1	0	0	1	0	0	0	0	0
115	1980	0	3	45.1	7.810799	-1.049822	11.99208	0	1	0	0	0	0	0	0	0	0
115	1981	0	4	45.1	7.959412	-1.049822	11.99208	0	1	0	0	0	0	0	0	0	1
115	1982	1	5	45.1	7.961241	-1.021651	11.99208	0	1	0	0	0	0	0	0	0	0
115	1983	0	0	45.1	7.887115	-.9942523	11.99208	0	1	0	0	0	0	0	0	0	1
115	1984	1	1	45.1	7.859722	-.9942523	11.99208	0	1	0	0	0	0	0	0	0	0
115	1985	0	2	45.1	7.851895	-.967584	11.99208	0	1	0	0	0	0	0	0	0	0
115	1986	0	0	45.1	7.857852	-.9416085	11.99208	0	1	0	1	0	0	0	0	0	7
115	1987	7	1	45.1	7.947251	-.9416085	11.99208	0	1	0	1	0	0	0	0	0	1
115	1988	1	2	45.1	8.109351	-.9416085	11.99208	0	1	0	1	1	0	0	0	0	1
115	1989	1	3	45.1	7.17978	-.9416085	11.99208	0	1	0	0	1	0	0	0	0	2
115	1991	1	5	45.1	7.433312	-.9162907	11.99208	0	0	0	0	1	0	0	0	0	5
115	1992	5	6	45.1	7.439829	-.9162907	11.99208	0	0	0	0	1	0	0	0	0	0
115	1993	0	7	38.9	7.316342	-.9162907	11.99208	0	0	0	0	1	0	0	0	0	0
115	1994	0	8	38.9	7.389224	-.9162907	11.99208	0	0	0	0	1	0	0	0	0	0
115	1995	0	9	38.9	7.442352	-.9162907	11.99208	0	0	0	0	1	0	0	0	0	0
115	1996	0	10	38.9	7.647471	-.8915981	11.99208	0	0	0	0	1	0	0	0	0	1
115	1997	1	11	38.9	7.681648	-.8915981	11.99208	0	0	0	0	1	0	0	0	0	0
115	1998	0	12	38.9	7.850291	-.8675006	11.99208	0	0	0	0	1	0	0	0	0	0
115	1999	0	13	38.9	7.62791	-.8439701	11.99208	0	0	0	0	1	0	0	0	0	0
115	2000	0	14	38.9	7.565612	-.8439701	11.99208	0	0	0	0	1	0	0	0	0	0
115	2001	0	15	38.9	7.31222	-.8209805	11.99208	0	0	0	0	1	0	0	0	0	0
115	2002	0	16	38.9	7.774154	-.8209805	11.99208	0	0	0	0	1	0	0	0	0	0
115	2003	0	17	38.9	7.930256	-.7985078	11.99208	0	0	0	0	1	0	0	0	0	0
115	2004	0	18	38.9	8.058616	-.7765288	11.99208	0	0	0	0	1	0	0	0	0	0
130	1970	0	0	45.1	5.7661	1.781709	12.53119	1.5	1	0	0	0	1	0	0	0	0
130	1971	0	0	45.1	5.688601	1.811562	12.53119	1.5	1	0	0	0	1	0	0	0	0
130	1972	0	0	45.1	5.803175	1.84055	12.53119	1	1	0	0	0	1	0	0	0	0
130	1973	0	1	45.1	6.035577	1.870263	12.53119	0	1	0	0	0	0	0	0	0	0
130	1974	0	2	45.1	6.40137	1.899118	12.53119	0	1	0	0	0	0	0	0	0	0
130	1975	0	3	49.5	6.561992	1.927164	12.53119	0	1	0	0	0	0	0	0	0	0
130	1976	0	4	49.5	6.735281	1.95586	12.53119	0	1	0	0	0	0	0	0	0	5
130	1977	5	5	49.4	6.934845	1.985131	12.53119	0	1	0	0	0	0	0	0	0	11
130	1978	11	6	49.2	7.044147	2.013569	12.53119	0	1	0	0	0	0	0	0	0	1
130	1979	1	0	49	7.202877	2.04122	12.53119	0	1	0	0	1	0	0	0	0	2
130	1980	2	1	48.8	7.39389	2.069391	12.53119	0	1	0	0	1	0	0	0	0	2
130	1981	2	2	48.6	7.536113	2.09679	12.53119	0	1	0	0	1	0	0	0	0	1
130	1982	1	3	48.7	7.478317	2.124654	12.53119	0	1	0	0	1	0	0	0	0	8
130	1983	8	4	48.7	7.364826	2.150599	12.53119	0	1	0	0	1	0	0	0	0	22
130	1984	22	5	48.6	7.345036	2.178155	12.53119	0	1	0	0	1	0	0	0	0	4
130	1985	4	6	48.5	7.541094	2.203869	12.53119	0	1	0	0	1	0	0	0	0	5
130	1986	5	7	48.3	7.15923	2.230014	12.53119	0	1	0	0	1	0	0	0	0	2
130	1987	2	8	48.3	7.079083	2.256541	12.53119	0	1	0	0	1	0	0	0	0	8
130	1988	8	9	47.9	7.002784	2.281361	12.53119	0	1	0	0	1	0	0	0	0	7
130	1989	7	10	48	6.951868	2.307573	12.53119	0	1	0	0	1	0	0	0	0	5
130	1990	5	11	47.9	7.006994	2.334084	12.53119	0	1	0	0	1	0	0	0	0	8
